hgnc_id	symbol	status	entrez_id
5794	IGKV2D-18	Approved	28888.0
5795	IGKV2D-19	Approved	28887.0
5796	IGKV2D-23	Approved	28886.0
5797	IGKV2D-24	Approved	28885.0
5798	IGKV2D-26	Approved	28884.0
5799	IGKV2D-28	Approved	28883.0
5800	IGKV2D-29	Approved	28882.0
5801	IGKV2D-30	Approved	28881.0
5802	IGKV2D-36	Approved	28880.0
5803	IGKV2D-38	Approved	28879.0
5804	IGKV2D-40	Approved	28878.0
5805	IGKV2OR2-1	Approved	28861.0
5808	IGKV2OR2-2	Approved	28859.0
5809	IGKV2OR2-4	Approved	28858.0
5810	IGKV2OR2-7	Approved	652873.0
37489	IGKV2OR2-7D	Approved	100310869.0
5811	IGKV2OR2-8	Approved	100996600.0
5806	IGKV2OR2-10	Approved	28855.0
5812	IGKV2OR22-3	Approved	3529.0
5813	IGKV2OR22-4	Approved	28847.0
5821	IGKV3-7	Approved	28915.0
5815	IGKV3-11	Approved	28914.0
5816	IGKV3-15	Approved	28913.0
5817	IGKV3-20	Approved	28912.0
5818	IGKV3-25	Approved	28911.0
5819	IGKV3-31	Approved	28910.0
5820	IGKV3-34	Approved	28909.0
5829	IGKV3D-7	Approved	28877.0
5823	IGKV3D-11	Approved	28876.0
5824	IGKV3D-15	Approved	28875.0
5825	IGKV3D-20	Approved	28874.0
5826	IGKV3D-25	Approved	28873.0
5827	IGKV3D-31	Approved	28872.0
5828	IGKV3D-34	Approved	28871.0
5832	IGKV3OR2-5	Approved	28854.0
5830	IGKV3OR2-268	Approved	3523.0
5833	IGKV3OR22-2	Approved	3527.0
5834	IGKV4-1	Approved	28908.0
5835	IGKV5-2	Approved	28907.0
5836	IGKV6-21	Approved	28906.0
5837	IGKV6D-21	Approved	28870.0
5838	IGKV6D-41	Approved	28869.0
5839	IGKV7-3	Approved	28905.0
5840	IGKVOR2@	Entry Withdrawn	
5841	IGKVP@	Entry Withdrawn	
5853	IGL	Approved	3535.0
5854	IGLC@	Entry Withdrawn	
5855	IGLC1	Approved	3537.0
5856	IGLC2	Approved	3538.0
5857	IGLC3	Approved	3539.0
5858	IGLC4	Approved	3540.0
5859	IGLC5	Approved	3541.0
5860	IGLC6	Approved	3542.0
5861	IGLC7	Approved	28834.0
15696	IGLCOR22-1	Approved	84096.0
15697	IGLCOR22-2	Approved	84086.0
5862	IGLJ@	Entry Withdrawn	
5863	IGLJ1	Approved	28833.0
5864	IGLJ2	Approved	28832.0
5865	IGLJ3	Approved	28831.0
5866	IGLJ4	Approved	28830.0
5867	IGLJ5	Approved	28829.0
5868	IGLJ6	Approved	28828.0
5869	IGLJ7	Approved	28827.0
28614	IGLJCOR18	Approved	204777.0
5870	IGLL1	Approved	3543.0
5871	IGLL2P	Approved	3544.0
5872	IGLL3P	Approved	91353.0
38475	IGLL4P	Approved	100287528.0
38476	IGLL5	Approved	100423062.0
34550	IGLON5	Approved	402665.0
5873	IGLP1	Approved	7925.0
5874	IGLP2	Approved	7926.0
5875	IGLV@	Entry Withdrawn	
5876	IGLV1-36	Approved	28826.0
5877	IGLV1-40	Approved	28825.0
5878	IGLV1-41	Approved	28824.0
5879	IGLV1-44	Approved	28823.0
5880	IGLV1-47	Approved	28822.0
5881	IGLV1-50	Approved	28821.0
5882	IGLV1-51	Approved	28820.0
5883	IGLV1-62	Approved	28819.0
5894	IGLV2-5	Approved	28818.0
5895	IGLV2-8	Approved	28817.0
5887	IGLV2-11	Approved	28816.0
5888	IGLV2-14	Approved	28815.0
5889	IGLV2-18	Approved	28814.0
5890	IGLV2-23	Approved	28813.0
5891	IGLV2-28	Approved	28812.0
5892	IGLV2-33	Approved	28811.0
5893	IGLV2-34	Approved	28810.0
5896	IGLV3-1	Approved	28809.0
5904	IGLV3-2	Approved	28808.0
5915	IGLV3-4	Approved	28807.0
5916	IGLV3-6	Approved	28806.0
5917	IGLV3-7	Approved	28805.0
5918	IGLV3-9	Approved	28804.0
5897	IGLV3-10	Approved	28803.0
5898	IGLV3-12	Approved	28802.0
5899	IGLV3-13	Approved	28801.0
5900	IGLV3-15	Approved	28800.0
5901	IGLV3-16	Approved	28799.0
5902	IGLV3-17	Approved	28798.0
5903	IGLV3-19	Approved	28797.0
5905	IGLV3-21	Approved	28796.0
5906	IGLV3-22	Approved	28795.0
5907	IGLV3-24	Approved	28794.0
5908	IGLV3-25	Approved	28793.0
5909	IGLV3-26	Approved	28792.0
5910	IGLV3-27	Approved	28791.0
5911	IGLV3-29	Approved	28790.0
5912	IGLV3-30	Approved	28789.0
5913	IGLV3-31	Approved	28788.0
5914	IGLV3-32	Approved	28787.0
5919	IGLV4-3	Approved	28786.0
5920	IGLV4-60	Approved	28785.0
5921	IGLV4-69	Approved	28784.0
5922	IGLV5-37	Approved	28783.0
5923	IGLV5-39	Approved	28782.0
5924	IGLV5-45	Approved	28781.0
5925	IGLV5-48	Approved	28780.0
5926	IGLV5-52	Approved	28779.0
5927	IGLV6-57	Approved	28778.0
5928	IGLV7-35	Approved	28777.0
5929	IGLV7-43	Approved	28776.0
5930	IGLV7-46	Approved	28775.0
5931	IGLV8-61	Approved	28774.0
5932	IGLV8OR8-1	Approved	100996586.0
5933	IGLV9-49	Approved	28773.0
5884	IGLV10-54	Approved	28772.0
5885	IGLV10-67	Approved	28771.0
5886	IGLV11-55	Approved	28770.0
5934	IGLVI-20	Approved	28769.0
5935	IGLVI-38	Approved	28768.0
5936	IGLVI-42	Approved	28767.0
5937	IGLVI-56	Approved	28766.0
5938	IGLVI-63	Approved	28765.0
5939	IGLVI-68	Approved	28764.0
5940	IGLVI-70	Approved	28763.0
5941	IGLVIV-53	Approved	28762.0
5942	IGLVIV-59	Approved	28761.0
5943	IGLVIV-64	Approved	28760.0
5944	IGLVIV-65	Approved	28759.0
15692	IGLVIV-66-1	Approved	84097.0
15694	IGLVIVOR22-1	Approved	84088.0
15695	IGLVIVOR22-2	Approved	84087.0
5945	IGLVV-58	Approved	28758.0
5946	IGLVV-66	Approved	28757.0
15689	IGLVVI-22-1	Approved	84091.0
15690	IGLVVI-25-1	Approved	84090.0
15691	IGLVVII-41-1	Approved	84089.0
5947	IGO1	Entry Withdrawn	
5948	IGSF1	Approved	3547.0
5950	IGSF3	Approved	3321.0
5952	IGSF5	Approved	150084.0
5953	IGSF6	Approved	10261.0
17813	IGSF8	Approved	93185.0
18132	IGSF9	Approved	57549.0
32326	IGSF9B	Approved	22997.0
26384	IGSF10	Approved	285313.0
16669	IGSF11	Approved	152404.0
40777	IGSF11-AS1	Approved	100506765.0
28246	IGSF21	Approved	84966.0
26750	IGSF22	Approved	283284.0
40040	IGSF23	Approved	147710.0
5954	IHG1	Approved	3548.0
5956	IHH	Approved	3549.0
5958	IK	Approved	3550.0
26430	IKBIP	Approved	121457.0
31413	IKBKAP-IT1	Entry Withdrawn	
5960	IKBKB	Approved	3551.0
14552	IKBKE	Approved	9641.0
5961	IKBKG	Approved	8517.0
24455	IKBKGP1	Approved	246210.0
13176	IKZF1	Approved	10320.0
13177	IKZF2	Approved	22807.0
13178	IKZF3	Approved	22806.0
13179	IKZF4	Approved	64375.0
14283	IKZF5	Approved	64376.0
5991	IL1A	Approved	3552.0
5992	IL1B	Approved	3553.0
15552	IL1F10	Approved	84639.0
5993	IL1R1	Approved	3554.0
5994	IL1R2	Approved	7850.0
5995	IL1RAP	Approved	3556.0
5996	IL1RAPL1	Approved	11141.0
5997	IL1RAPL2	Approved	26280.0
5998	IL1RL1	Approved	9173.0
5999	IL1RL2	Approved	8808.0
6000	IL1RN	Approved	3557.0
6001	IL2	Approved	3558.0
6008	IL2RA	Approved	3559.0
6009	IL2RB	Approved	3560.0
6010	IL2RG	Approved	3561.0
6011	IL3	Approved	3562.0
6012	IL3RA	Approved	3563.0
6014	IL4	Approved	3565.0
19094	IL4I1	Approved	259307.0
6015	IL4R	Approved	3566.0
6016	IL5	Approved	3567.0
6017	IL5RA	Approved	3568.0
6018	IL6	Approved	3569.0
6019	IL6R	Approved	3570.0
6020	IL6RP1	Approved	157916.0
6021	IL6ST	Approved	3572.0
6022	IL6STP1	Approved	3573.0
6023	IL7	Approved	3574.0
6024	IL7R	Approved	3575.0
6029	IL9	Approved	3578.0
6030	IL9R	Approved	3581.0
6031	IL9RP1	Approved	100128449.0
6032	IL9RP2	Approved	439945.0
6033	IL9RP3	Approved	729486.0
6034	IL9RP4	Approved	100132166.0
5962	IL10	Approved	3586.0
5964	IL10RA	Approved	3587.0
5965	IL10RB	Approved	3588.0
44303	IL10RB-AS1	Approved	100288432.0
5966	IL11	Approved	3589.0
5967	IL11RA	Approved	3590.0
5968	IL11RB	Entry Withdrawn	
5969	IL12A	Approved	3592.0
49094	IL12A-AS1	Approved	101928376.0
5970	IL12B	Approved	3593.0
5971	IL12RB1	Approved	3594.0
5972	IL12RB2	Approved	3595.0
5973	IL13	Approved	3596.0
5974	IL13RA1	Approved	3597.0
5975	IL13RA2	Approved	3598.0
5976	IL14	Entry Withdrawn	
5977	IL15	Approved	3600.0
5978	IL15RA	Approved	3601.0
5980	IL16	Approved	3603.0
5981	IL17A	Approved	3605.0
5982	IL17B	Approved	27190.0
5983	IL17C	Approved	27189.0
5984	IL17D	Approved	53342.0
16404	IL17F	Approved	112744.0
5985	IL17RA	Approved	23765.0
18015	IL17RB	Approved	55540.0
18358	IL17RC	Approved	84818.0
17616	IL17RD	Approved	54756.0
18439	IL17RE	Approved	132014.0
33808	IL17REL	Approved	400935.0
5986	IL18	Approved	3606.0
5987	IL18BP	Approved	10068.0
5988	IL18R1	Approved	8809.0
5989	IL18RAP	Approved	8807.0
5990	IL19	Approved	29949.0
6002	IL20	Approved	50604.0
6003	IL20RA	Approved	53832.0
6004	IL20RB	Approved	53833.0
40298	IL20RB-AS1	Approved	107986136.0
6005	IL21	Approved	59067.0
40299	IL21-AS1	Approved	100996941.0
6006	IL21R	Approved	50615.0
27551	IL21R-AS1	Approved	283888.0
14900	IL22	Approved	50616.0
13700	IL22RA1	Approved	58985.0
14901	IL22RA2	Approved	116379.0
15488	IL23A	Approved	51561.0
19100	IL23R	Approved	149233.0
11346	IL24	Approved	11009.0
13765	IL25	Approved	64806.0
17119	IL26	Approved	55801.0
19157	IL27	Approved	246778.0
17290	IL27RA	Approved	9466.0
19372	IL31	Approved	386653.0
18969	IL31RA	Approved	133396.0
16830	IL32	Approved	9235.0
16028	IL33	Approved	90865.0
28529	IL34	Approved	146433.0
15562	IL36A	Approved	27179.0
15564	IL36B	Approved	27177.0
15741	IL36G	Approved	56300.0
15561	IL36RN	Approved	26525.0
15563	IL37	Approved	27178.0
13331	ILCF	Entry Withdrawn	
28741	ILDR1	Approved	286676.0
18131	ILDR2	Approved	387597.0
6037	ILF2	Approved	3608.0
44695	ILF2P1	Approved	100421506.0
44696	ILF2P2	Approved	644616.0
6038	ILF3	Approved	3609.0
27115	ILF3-AS1	Approved	147727.0
6040	ILK	Approved	3611.0
15566	ILKAP	Approved	80895.0
6041	ILVBL	Approved	10994.0
26317	IMMP1L	Approved	196294.0
51131	IMMP1LP1	Approved	729101.0
51132	IMMP1LP2	Approved	105369987.0
51134	IMMP1LP3	Approved	106481715.0
14598	IMMP2L	Approved	83943.0
6047	IMMT	Approved	10989.0
6048	IMMTP1	Approved	54045.0
14497	IMP3	Approved	55272.0
49385	IMP3P1	Approved	646087.0
49386	IMP3P2	Approved	106480272.0
30856	IMP4	Approved	92856.0
6050	IMPA1	Approved	3612.0
33956	IMPA1P1	Approved	650747.0
6051	IMPA2	Approved	3613.0
20387	IMPACT	Approved	55364.0
26019	IMPAD1	Approved	54928.0
6052	IMPDH1	Approved	3614.0
19912	IMPDH1P1	Approved	340499.0
33957	IMPDH1P2	Approved	402394.0
33958	IMPDH1P3	Approved	136307.0
33959	IMPDH1P4	Approved	139334.0
33960	IMPDH1P5	Approved	340780.0
33961	IMPDH1P6	Approved	392267.0
33962	IMPDH1P7	Approved	391467.0
33963	IMPDH1P8	Approved	131961.0
33964	IMPDH1P9	Approved	441132.0
33965	IMPDH1P10	Approved	100874399.0
6054	IMPDH1P11	Approved	727833.0
6053	IMPDH2	Approved	3615.0
6055	IMPG1	Approved	3617.0
18362	IMPG2	Approved	50939.0
6057	INA	Approved	9118.0
27406	INAFM1	Approved	255783.0
35165	INAFM2	Approved	100505573.0
25599	INAVA	Approved	55765.0
32224	INCA1	Approved	388324.0
6058	INCENP	Approved	3619.0
6060	INE1	Approved	8552.0
6061	INE2	Approved	8551.0
23791	INF2	Approved	64423.0
6062	ING1	Approved	3621.0
6063	ING2	Approved	3622.0
14587	ING3	Approved	54556.0
19423	ING4	Approved	51147.0
19421	ING5	Approved	84289.0
6064	INGX	Approved	27160.0
6065	INHA	Approved	3623.0
6066	INHBA	Approved	3624.0
40303	INHBA-AS1	Approved	285954.0
6067	INHBB	Approved	3625.0
6068	INHBC	Approved	3626.0
24029	INHBE	Approved	83729.0
24994	INIP	Approved	58493.0
6069	INMT	Approved	11185.0
41995	INMT-MINDY4	Approved	100526825.0
26956	INO80	Approved	54617.0
53138	INO80-AS1	Approved	109729177.0
13324	INO80B	Approved	83444.0
49199	INO80B-WBP1	Approved	100532735.0
26994	INO80C	Approved	125476.0
25997	INO80D	Approved	54891.0
26905	INO80E	Approved	283899.0
6071	INPP1	Approved	3628.0
6072	INPP3	Entry Withdrawn	
6074	INPP4A	Approved	3631.0
6075	INPP4B	Approved	8821.0
6076	INPP5A	Approved	3632.0
6077	INPP5B	Approved	3633.0
6078	INPP5C	Entry Withdrawn	
6079	INPP5D	Approved	3635.0
21474	INPP5E	Approved	56623.0
17054	INPP5F	Approved	22876.0
8956	INPP5J	Approved	27124.0
33882	INPP5K	Approved	51763.0
6080	INPPL1	Approved	3636.0
6081	INS	Approved	3630.0
33527	INS-IGF2	Approved	723961.0
6082	INSAF	Entry Withdrawn	
33116	INSC	Approved	387755.0
6083	INSIG1	Approved	3638.0
20452	INSIG2	Approved	51141.0
6084	INSL1	Entry Withdrawn	
6085	INSL2	Entry Withdrawn	
6086	INSL3	Approved	3640.0
6087	INSL4	Approved	3641.0
6088	INSL5	Approved	10022.0
6089	INSL6	Approved	11172.0
6090	INSM1	Approved	3642.0
17539	INSM2	Approved	84684.0
6091	INSR	Approved	3643.0
6092	INSRL	Entry Withdrawn	
6093	INSRR	Approved	3645.0
6095	INSSA2	Entry Withdrawn	
24555	INTS1	Approved	26173.0
29241	INTS2	Approved	57508.0
26153	INTS3	Approved	65123.0
25048	INTS4	Approved	92105.0
21925	INTS4P1	Approved	285905.0
22351	INTS4P2	Approved	644619.0
29352	INTS5	Approved	80789.0
14879	INTS6	Approved	26512.0
42691	INTS6-AS1	Approved	100507398.0
27334	INTS6L	Approved	203522.0
41180	INTS6L-AS1	Approved	100874118.0
43921	INTS6P1	Approved	285634.0
24484	INTS7	Approved	25896.0
26048	INTS8	Approved	55656.0
25592	INTS9	Approved	55756.0
53139	INTS9-AS1	Approved	109729178.0
25548	INTS10	Approved	55174.0
26052	INTS11	Approved	54973.0
25067	INTS12	Approved	57117.0
20174	INTS13	Approved	55726.0
25372	INTS14	Approved	81556.0
29239	INTU	Approved	27152.0
17870	INVS	Approved	27130.0
18360	IP6K1	Approved	9807.0
17313	IP6K2	Approved	51447.0
17269	IP6K3	Approved	117283.0
21204	IPCEF1	Approved	26034.0
20739	IPMK	Approved	253430.0
39354	IPMKP1	Approved	401730.0
19426	IPO4	Approved	79711.0
6402	IPO5	Approved	3843.0
49687	IPO5P1	Approved	100132815.0
9852	IPO7	Approved	10527.0
39837	IPO7P1	Approved	100129708.0
39838	IPO7P2	Approved	100128337.0
9853	IPO8	Approved	10526.0
41955	IPO8P1	Approved	100418819.0
19425	IPO9	Approved	55705.0
40892	IPO9-AS1	Approved	100873949.0
20628	IPO11	Approved	51194.0
16853	IPO13	Approved	9670.0
6108	IPP	Approved	3652.0
14645	IPPK	Approved	64768.0
39390	IPPKP1	Approved	100874419.0
6109	IPW	Approved	3653.0
49576	IQANK1	Approved	642574.0
26195	IQCA1	Approved	79781.0
41137	IQCA1-AS1	Approved	107080627.0
22831	IQCA1L	Approved	392843.0
28949	IQCB1	Approved	9657.0
17727	IQCB2P	Approved	340192.0
25545	IQCC	Approved	55721.0
25168	IQCD	Approved	115811.0
29171	IQCE	Approved	23288.0
28607	IQCF1	Approved	132141.0
31815	IQCF2	Approved	389123.0
31816	IQCF3	Approved	401067.0
35159	IQCF5	Approved	389124.0
41297	IQCF5-AS1	Approved	101928999.0
35158	IQCF6	Approved	440956.0
25251	IQCG	Approved	84223.0
25721	IQCH	Approved	64799.0
44104	IQCH-AS1	Approved	100506686.0
32406	IQCJ	Approved	654502.0
38842	IQCJ-SCHIP1	Approved	100505385.0
41303	IQCJ-SCHIP1-AS1	Approved	100874433.0
28556	IQCK	Approved	124152.0
53443	IQCM	Approved	285423.0
6110	IQGAP1	Approved	8826.0
6111	IQGAP2	Approved	10788.0
20669	IQGAP3	Approved	128239.0
29112	IQSEC1	Approved	9922.0
29059	IQSEC2	Approved	23096.0
29193	IQSEC3	Approved	440073.0
49848	IQSEC3P1	Approved	100132450.0
49849	IQSEC3P2	Approved	100130073.0
49850	IQSEC3P3	Approved	728056.0
21995	IQUB	Approved	154865.0
50365	IRAIN	Approved	104472848.0
6112	IRAK1	Approved	3654.0
17368	IRAK1BP1	Approved	134728.0
6113	IRAK2	Approved	3656.0
17020	IRAK3	Approved	11213.0
17967	IRAK4	Approved	51135.0
6115	IREB2	Approved	3658.0
6116	IRF1	Approved	3659.0
6117	IRF2	Approved	3660.0
21728	IRF2BP1	Approved	26145.0
21729	IRF2BP2	Approved	359948.0
14282	IRF2BPL	Approved	64207.0
6118	IRF3	Approved	3661.0
6119	IRF4	Approved	3662.0
6120	IRF5	Approved	3663.0
41981	IRF5P1	Approved	100420406.0
6121	IRF6	Approved	3664.0
6122	IRF7	Approved	3665.0
5358	IRF8	Approved	3394.0
6131	IRF9	Approved	10379.0
28835	IRGC	Approved	56269.0
29597	IRGM	Approved	345611.0
24868	IRGQ	Approved	126298.0
6125	IRS1	Approved	3667.0
6126	IRS2	Approved	8660.0
6127	IRS3P	Approved	442338.0
6128	IRS4	Approved	8471.0
14358	IRX1	Approved	79192.0
33315	IRX1P1	Approved	646390.0
14359	IRX2	Approved	153572.0
14360	IRX3	Approved	79191.0
6129	IRX4	Approved	50805.0
33316	IRX4P1	Approved	
14361	IRX5	Approved	10265.0
14675	IRX6	Approved	79190.0
28660	ISCA1	Approved	81689.0
33263	ISCA1P1	Approved	389293.0
38023	ISCA1P2	Approved	100288517.0
38024	ISCA1P3	Approved	100131092.0
38025	ISCA1P4	Approved	100128012.0
38026	ISCA1P5	Approved	100288250.0
38027	ISCA1P6	Approved	100130549.0
19857	ISCA2	Approved	122961.0
38022	ISCA2P1	Approved	100287193.0
29882	ISCU	Approved	23479.0
38021	ISCUP1	Approved	100462833.0
4053	ISG15	Approved	9636.0
6130	ISG20	Approved	3669.0
25745	ISG20L2	Approved	81875.0
6132	ISL1	Approved	3670.0
18524	ISL2	Approved	64843.0
6133	ISLR	Approved	3671.0
29286	ISLR2	Approved	57611.0
16213	ISM1	Approved	140862.0
44313	ISM1-AS1	Approved	100505536.0
23176	ISM2	Approved	145501.0
24254	ISOC1	Approved	51015.0
26278	ISOC2	Approved	79763.0
37276	ISPD	Approved	729920.0
48962	ISPD-AS1	Approved	100506025.0
28977	IST1	Approved	9798.0
28084	ISX	Approved	91464.0
41188	ISX-AS1	Approved	101926957.0
29201	ISY1	Approved	57461.0
42969	ISY1-RAB43	Approved	100534599.0
29821	ISYNA1	Approved	51477.0
13890	ITCH	Approved	83737.0
40659	ITCH-AS1	Approved	106480737.0
41397	ITCH-IT1	Approved	100874302.0
30697	ITFG1	Approved	81533.0
51383	ITFG1-AS1	Approved	101927102.0
30879	ITFG2	Approved	55846.0
53128	ITFG2-AS1	Approved	283440.0
6134	ITGA1	Approved	3672.0
6137	ITGA2	Approved	3673.0
6138	ITGA2B	Approved	3674.0
6139	ITGA3	Approved	3675.0
6140	ITGA4	Approved	3676.0
6141	ITGA5	Approved	3678.0
6142	ITGA6	Approved	3655.0
6143	ITGA7	Approved	3679.0
6144	ITGA8	Approved	8516.0
6145	ITGA9	Approved	3680.0
49668	ITGA9-AS1	Approved	101928153.0
6135	ITGA10	Approved	8515.0
6136	ITGA11	Approved	22801.0
6146	ITGAD	Approved	3681.0
6147	ITGAE	Approved	3682.0
6148	ITGAL	Approved	3683.0
6149	ITGAM	Approved	3684.0
6150	ITGAV	Approved	3685.0
6151	ITGAW	Entry Withdrawn	
6152	ITGAX	Approved	3687.0
6153	ITGB1	Approved	3688.0
23927	ITGB1BP1	Approved	9270.0
6154	ITGB1BP2	Approved	26548.0
3781	ITGB1P1	Approved	100422691.0
6155	ITGB2	Approved	3689.0
44304	ITGB2-AS1	Approved	100505746.0
6156	ITGB3	Approved	3690.0
6157	ITGB3BP	Approved	23421.0
6158	ITGB4	Approved	3691.0
6160	ITGB5	Approved	3693.0
40309	ITGB5-AS1	Approved	100873992.0
6161	ITGB6	Approved	3694.0
6162	ITGB7	Approved	3695.0
6163	ITGB8	Approved	3696.0
6164	ITGBL1	Approved	9358.0
6166	ITIH1	Approved	3697.0
6167	ITIH2	Approved	3698.0
43432	ITIH2-AS1	Entry Withdrawn	
6168	ITIH3	Approved	3699.0
6169	ITIH4	Approved	3700.0
40310	ITIH4-AS1	Approved	100873993.0
21449	ITIH5	Approved	80760.0
28907	ITIH6	Approved	347365.0
6171	ITK	Approved	3702.0
18259	ITLN1	Approved	55600.0
20599	ITLN2	Approved	142683.0
6173	ITM2A	Approved	9452.0
6174	ITM2B	Approved	9445.0
20919	ITM2BP1	Approved	100420308.0
6175	ITM2C	Approved	81618.0
6176	ITPA	Approved	3704.0
6177	ITPK1	Approved	3705.0
20132	ITPK1-AS1	Approved	319085.0
6178	ITPKA	Approved	3706.0
6179	ITPKB	Approved	3707.0
40312	ITPKB-AS1	Approved	100873994.0
41349	ITPKB-IT1	Approved	100506443.0
14897	ITPKC	Approved	80271.0
6180	ITPR1	Approved	3708.0
44470	ITPR1-AS1	Approved	100996539.0
6181	ITPR2	Approved	3709.0
6182	ITPR3	Approved	3710.0
29370	ITPRIP	Approved	85450.0
29371	ITPRIPL1	Approved	150771.0
27257	ITPRIPL2	Approved	162073.0
6183	ITSN1	Approved	6453.0
6184	ITSN2	Approved	50618.0
6185	IV	Approved	8114.0
6186	IVD	Approved	3712.0
6187	IVL	Approved	3713.0
16951	IVNS1ABP	Approved	10625.0
25467	IWS1	Approved	55677.0
21071	IYD	Approved	389434.0
28539	IZUMO1	Approved	284359.0
32565	IZUMO1R	Approved	390243.0
28518	IZUMO2	Approved	126123.0
31421	IZUMO3	Approved	100129669.0
26950	IZUMO4	Approved	113177.0
30027	JADE1	Approved	79960.0
22984	JADE2	Approved	23338.0
22982	JADE3	Approved	9767.0
48601	JADRR	Approved	101669763.0
6188	JAG1	Approved	182.0
6189	JAG2	Approved	3714.0
26926	JAGN1	Approved	84522.0
6190	JAK1	Approved	3716.0
6192	JAK2	Approved	3717.0
6193	JAK3	Approved	3718.0
26460	JAKMIP1	Approved	152789.0
29067	JAKMIP2	Approved	9832.0
27203	JAKMIP2-AS1	Approved	153469.0
23523	JAKMIP3	Approved	282973.0
14686	JAM2	Approved	58494.0
15532	JAM3	Approved	83700.0
19084	JAML	Approved	120425.0
6196	JARID2	Approved	3720.0
40314	JARID2-AS1	Approved	100506681.0
28917	JAZF1	Approved	221895.0
41218	JAZF1-AS1	Approved	100128081.0
6194	JBS	Approved	3719.0
29283	JCAD	Approved	57608.0
5713	JCHAIN	Approved	3512.0
17546	JDP2	Approved	122953.0
48959	JHDM1D-AS1	Approved	100134229.0
20184	JKAMP	Approved	51528.0
49759	JKAMPP1	Approved	100049717.0
12313	JMJD1C	Approved	221037.0
28222	JMJD1C-AS1	Approved	84989.0
25724	JMJD4	Approved	65094.0
19355	JMJD6	Approved	23210.0
34397	JMJD7	Approved	100137047.0
34449	JMJD7-PLA2G4B	Approved	8681.0
14148	JMJD8	Approved	339123.0
28916	JMY	Approved	133746.0
28953	JOSD1	Approved	9929.0
28853	JOSD2	Approved	126119.0
6198	JPD	Approved	
14201	JPH1	Approved	56704.0
14202	JPH2	Approved	57158.0
14203	JPH3	Approved	57338.0
20156	JPH4	Approved	84502.0
14569	JPT1	Approved	51155.0
14137	JPT2	Approved	90861.0
37191	JPX	Approved	554203.0
6199	JRK	Approved	8629.0
6200	JRKL	Approved	8690.0
43670	JRKL-AS1	Approved	100874053.0
24963	JSRP1	Approved	126306.0
6201	JTB	Approved	10899.0
39180	JTBP1	Approved	100874254.0
6204	JUN	Approved	3725.0
6205	JUNB	Approved	3726.0
6206	JUND	Approved	3727.0
6207	JUP	Approved	3728.0
6209	K12T	Entry Withdrawn	
21031	KAAG1	Approved	353219.0
4814	KALRN	Approved	8997.0
19309	KANK1	Approved	23189.0
52337	KANK1P1	Approved	100862705.0
29300	KANK2	Approved	25959.0
24796	KANK3	Approved	256949.0
27263	KANK4	Approved	163782.0
24565	KANSL1	Approved	284058.0
43740	KANSL1-AS1	Approved	644246.0
26310	KANSL1L	Approved	151050.0
26024	KANSL2	Approved	54934.0
25473	KANSL3	Approved	55683.0
49510	KANTR	Approved	102723508.0
6215	KARS	Approved	3735.0
39207	KARSP1	Approved	100419558.0
39208	KARSP2	Approved	100419560.0
39209	KARSP3	Approved	100132079.0
4201	KAT2A	Approved	2648.0
8638	KAT2B	Approved	8850.0
5275	KAT5	Approved	10524.0
13013	KAT6A	Approved	7994.0
17582	KAT6B	Approved	23522.0
17016	KAT7	Approved	11143.0
17933	KAT8	Approved	84148.0
15904	KAT14	Approved	57325.0
6216	KATNA1	Approved	11104.0
28361	KATNAL1	Approved	84056.0
25387	KATNAL2	Approved	83473.0
6217	KATNB1	Approved	10300.0
26199	KATNBL1	Approved	79768.0
39724	KATNBL1P1	Approved	100420919.0
49052	KATNBL1P2	Approved	100130235.0
49053	KATNBL1P3	Approved	100420946.0
49054	KATNBL1P4	Approved	100128982.0
49055	KATNBL1P5	Approved	100420841.0
49056	KATNBL1P6	Approved	729176.0
25460	KAZALD1	Approved	81621.0
29173	KAZN	Approved	23254.0
21751	KBTBD2	Approved	25948.0
22934	KBTBD3	Approved	143879.0
23761	KBTBD4	Approved	55709.0
25340	KBTBD6	Approved	89890.0
25266	KBTBD7	Approved	84078.0
30691	KBTBD8	Approved	84541.0
29104	KBTBD11	Approved	9920.0
49147	KBTBD11-OT1	Approved	104266957.0
25731	KBTBD12	Approved	166348.0
37227	KBTBD13	Approved	390594.0
20589	KCMF1	Approved	56888.0
6218	KCNA1	Approved	3736.0
6220	KCNA2	Approved	3737.0
6221	KCNA3	Approved	3738.0
6222	KCNA4	Approved	3739.0
6224	KCNA5	Approved	3741.0
6225	KCNA6	Approved	3742.0
6226	KCNA7	Approved	3743.0
6219	KCNA10	Approved	3744.0
6228	KCNAB1	Approved	7881.0
40316	KCNAB1-AS1	Approved	100874084.0
40315	KCNAB1-AS2	Approved	100874083.0
6229	KCNAB2	Approved	8514.0
6230	KCNAB3	Approved	9196.0
6231	KCNB1	Approved	3745.0
6232	KCNB2	Approved	9312.0
6233	KCNC1	Approved	3746.0
6234	KCNC2	Approved	3747.0
6235	KCNC3	Approved	3748.0
6236	KCNC4	Approved	3749.0
39958	KCNC4-AS1	Approved	100873974.0
6237	KCND1	Approved	3750.0
6238	KCND2	Approved	3751.0
6239	KCND3	Approved	3752.0
40317	KCND3-AS1	Approved	100873995.0
41350	KCND3-IT1	Approved	100874295.0
6240	KCNE1	Approved	3753.0
52280	KCNE1B	Approved	102723475.0
